,comment
2019571, 不管反正就是满分
363748, 中国动漫的新起点
363889, 大圣想必是狮子座
116082, 很好看的国产动漫
363755, 难得国产动画大作
877642, 哈哈哈哈哈哈哈哈
447343, helaoshi
1246336, 歌好听，全场笑点
152013, 毫无抵抗力。。。
2019557, 权利和平等的战争
563350, 没啥好说的，力荐
807236, 有爱有梦想多棒呀
2106597, 小朋友看的很开心
2019352, 啥都别说了满分！
1100626, 技术流不解释~~
2019573, 与时俱进的迪斯尼
2117832, 整个世界都美好~
2019061, 披着羊皮的卧底狼
1100411, 特别好看～～～～
1911485, 好看得稀里哗啦！
447727, 超好看，喜欢学长
976838, 心中无码自无码 
1117121, 好看！！！！！！
1117279, 蛮好看的口水片~
4853, 我确实就是漫励迷
915535, 唯一一部笑到死的
363313, 国产动画良心神作
2019034, 多元价值观非常好
151813, 脑残粉先打分在看
188249, 所有言语止于惊奇
1222815, 还会再看起一遍…
1860760, 给擎天柱打的分。
1142736, Stony!!!
1359450, 比九层妖塔强太多
2020117, 经典动画片 力推
1142744, 在震撼中感动了。
2020158, 绝对赞！强烈推荐
364111, 就是这样。嗯。好
363345, 我觉得特棒就够了
764703, 不吹不黑，对味。
363353, 为大圣献上膝盖。
528036, 红玫瑰与白玫瑰。
151803, 太好看！太惊喜！
1060070, 世界上的另一个我
587382, 小唐尼本色出演！
151788, 首部IMAX留念
2018977, 我也想要个狐狸!
915982, 笑得生活不能自理
2020354, 迪士尼最高！！！
1281277, 黄渤夏雨一对cp
188199, 8.5。好烦BE
189330, 比期待中还要好看
1860582, 为了机车人们五星
806881, 女主眼里太有戏了
364174, 最悲凉最帅的大圣
363224, 中国的英雄主义！
1100838, IMAX爽掉渣！
1970268, 很好看的一部电影
1538782, 画图那段笑死人了
976883, 全程荷尔蒙爆棚！
915559, 好好笑！！！！！
152091, 复仇者联盟2.5
188202, 反正中国拍不出来
447756, 满满的爱和正能量
1303360, 比九层妖塔强十倍
1752697, 一部催泪的丧尸片
271408, 为什么评价这么低
1142758, 斯图加特歌剧院~
2020334, 简直年度最佳CP
915492, 真心笑的肚子疼~
1581762, 后半部分渐入佳境
604221, 幸好初五没看……
2106401, 好啊好啊，真的好
587398, 很喜欢这类电影。
806911, 国语名字翻译负分
1502345, 还不错，支持一下
152062, 我不管我就是喜欢
1502190, 回忆青春很不错！
2019932, 太好看了超级喜欢
2019918, 良心！！！！！！
2019910, 超萌超萌！有爱！
807308, 爱与梦想的小酒馆
611865, 不得不说星爷好棒
1861840, 李冰冰太帅太惊艳
1131573, ……问题儿童军团
1131506, 打斗场面很绚丽！
393508, 国产动漫崛起之作
1368828, 国产电影良心之作
1707684, 是成长的见证啊！
822246, 最后的一吻与一笑
509509, 难得的国产好电影
364013, 动画里最帅的大圣
2019185, 动漫的标杆力作！
188371, 全程无尿点👍👍👍
1861769, 我爱擎天柱！！！
447136, 很好看，峰峰帅~
1861002, 3D效果很明显啊
611861, 不多说 好看。！
1415313, 让历史来证明吧！
1242053, 我觉得还是韩寒~
1131494, 史上最牛大乱炖。
393527, 里程碑一般的动画
1861905, 一如既往的喜欢它
1142723, 看画面就值回票价
13948, 錘哥你的錘還好嗎
1269405, 段子 喜剧 故事
807338, 好看的不要不要的
837324, best day
587441, 小唐太帅了😭😭😭
2019110, 简直挑不出毛病！
915579, 徐铮潜力导儿啊！
915919, ladyboy！
363445, 画面赞，音乐赞！
2019133, 逆天的动画片……
1196930, 敬小时代，五星。
364062, 画风配音都不错嘛
587455, 漫威开片之作很棒
850971, 音乐是爱人的灵魂
2019130, 哈哈哈，树懒君！
421794, 很好看～良心电影
393516, 一句話，良心製作
2020001, 一个字，超好看！
189103, 比妇联2好看多了
1858451, 反正我看的很爽。
2022749, 真是好看哭了！！
561428, 除了搞笑还是搞笑
299067, 這個時間一枝獨秀
568296, alright~
2022748, 跑电影院撸了六遍
187009, 英雄混战酷毙了！
365032, 画面赞！期待续集
934050, 这是喜剧，就够了
978177, 真实事件很震撼。
1034561, 反转剧情很有意思
186983, 很精彩，值得一看
1320410, 地宫画面感不错。
449007, 青春沒有什不可能
1738137, 最好的韩国电影！
1377351, 特效和剧情都不错
934052, 20121215
2106954, 爱死摸头杀了！！
1753372, 活着实在太卑微了
298167, 有诚意，要鼓励！
773025, 最后一分钟泪目。
361851, 国产动画里程碑。
361853, 国产动画需要鼓励
2022696, 树懒政府职员哈哈
365010, 国产动画的希望!
2106945, 哈哈哈哈，闪电！
1503586, 甜言蜜语讲给左耳
2118069, 蠢兔几过来抱抱🐰
1912173, 泪目了，配乐巨赞
191086, 漫威大法好！！！
914505, 笑到第二天肚子痛
806169, 两小时爵士乐享受
361838, 希望能继续保持！
586962, 故事不错 特效炫
640622, 为毛我觉得好好看
393036, 必须力挺，真心赞
916491, 有徐峥黄渤的必看
502100, 讲情怀但是不恶俗
533891, 让人笑着哭的电影
1499319, 爱过痛过才叫青春
186936, 给特效和美式幽默
1858332, 就是植入那啥太坑
2017421, 好看！好看哭了！
1968714, 看完非常的感动！
2105945, 很好看，不错不错
191204, 在高雄看的，棒！
1912234, 画面美 挺感人的
2022867, 人人都爱迪士尼❤
1499310, 难道只有我喜欢吗
1268823, 不解释，自己去看
978269, 血性，致敬真英雄
2022851, 为什么我一直在哭
2017399, 狐狸就是大写的苏
547452, 趁着年轻好好冲动
629109, 理由就是，我爱你
1539774, 值回票价，推荐。
1131260, 钢铁侠、美国队长
2022814, 五星 不怕它骄傲
2017451, 想给树懒打十分。
1268830, 喜欢韩寒脑残粉呀
2017432, 赞\(≧▽≦)/
1142209, 我现在好想看2。
1143230, 忘了给妇联标记了
1863128, 还有5吗还有5吗
1499354, 送给苏有朋的五星
1222586, 我只能说 我喜欢
2105946, 迪士尼的全新高峰
2105951, 给大人看的动画片
191160, 美国队长：断臂3
1243930, 很多细节值得思考
1349963, 国产电影良心之作
1059628, 周冬雨演技飙涨啊
2017599, 温情 有趣好看。
877438, 太好笑了！！！！
1378212, 国产最佳！！！！
1858725, 效果还是没得说。
2022415, 看完心情瞬间好😁
914616, 笑着笑着就温情了
850254, 很好！超级喜欢😘
1368972, 国产电影进步好大
1910594, 风景好，想去日本
1270001, 无他，单纯喜欢！
806221, 来自好莱坞的报复
1415973, 为什么评论差？？
2022403, 闪...电...
1143152, 看得爽就给5星。
502145, 国语电影的春天～
1912112, 买错了国语版的票
1862930, 非常好，值得一看
85539, 有深度，有难度。
547391, 好看，真心不错！
850276, 为什么不喜欢它呢
2022365, 超可爱！萌酥了！
1751906, （￣工￣lll）
528292, 甜蜜，又暗含悲伤
421405, 看到希望，一点点
1858746, 挺好看的呀~~~
702627, 明明值五星！！！
2106010, 超级搞笑，推荐！
533874, 笑成傻逼，哭成狗
806229, 在等一等不好吗？
115672, 只能说湫很伟大 
1581181, 挺好笑，立意挺好
1708077, 还不错，很感人。
586974, 钢铁侠系列满分。
448939, 至少我是觉得很棒
2022566, With DX.
773034, 梦想和错过的爱情
1204474, 好看。特别好看。
2022605, 特！别！好！看！
653731, 喜欢，舒淇真美！
877427, 挺逗！这就够啦！
528307, 可是，歌好听的～
1270017, 人生充满很多无奈
2022636, 树懒是最大赢家。
364999, 故事情节单薄了些
2017531, 一周一遍的节奏。
2117596, 满分，不怕你骄傲
1378226, 看了两遍，还不错
1863142, 还可以的一部电影
151302, 盾冬合体暴打托尼
851725, 让人想恋爱的电影
1499562, 所有青春的印记。
364975, 内心最真的大圣。
1970789, 真的真的被感动了
364973, 制作精良~棒~~
2022520, 完美，无需多言。
586984, 喜欢里面的钢铁侠
1143175, 噢~作为马威粉~
2106937, 太棒了(☆_☆)
1499526, 小清新的学生时代
421389, 宝莲灯 你有伴了
1503555, 五星给杨洋的颜。
851731, 为什么要分手呢？
2022539, Sweet!!!
2022534, 完美的细节。致敬
1968843, 致永不逝去的青春
1270045, 必须看，看几遍。
14430, 就是冲女神看的！
1060461, 很感动，友谊长存
547511, 👍🏻很好的一部片
851899, 错过才他妈的浪漫
2023176, 我是兔子的脑残粉
916586, 喜剧就是看个乐呵
1348733, 最好看的盗墓电影
186765, 看过还想看第二遍
2023227, 好看的很，二刷~
1968569, 怎么可以这么好看
850135, 更接近现实的结局
2105842, 好看，非常好看！
1503843, 我觉得挺好看的！
806021, ……没有如果……
361557, 绝对好莱坞水准。
186802, 四口人去中影看的
2023147, 好好好好好好好！
1230621, 青春就是有些迷茫
1858034, 送给科技男的五星
392991, 国产经典良心作品
2107015, 很棒的一部动画片
2017219, 直接去看吧！！！
978460, 紧张刺激血性十足
449224, 不怀旧，正青春。
2023162, 丰满好看的动画片
805933, 多一分给我的执念
1200409, 2014国产最佳
392981, 请十月继续加油！
1176951, 岳父脑残粉给5星
1176940, 一定会去看的！！
1143360, 只想说，好好看。
916602, 到底神马星座哒？
1538350, Amazing 
546631, 内容和笑点都不错
2017163, 好！看！哭！了！
14465, 打的挺爽的。。。
1101440, 我的小唐尼好帅！
586834, 钢铁侠我给满分！
152514, 热血沸腾。好看。
662325, 乖乖 你快回来~
1912325, 可爱的男主跟女主
528344, 剧情还是挺饱满的
2023246, 年度最佳CP诞生
1368668, 很好看，特效很好
361472, 良心国漫必须顶！
1910476, 好看到不能挂墙上
422236, 别喷，我是自来水
656465, 喜欢星爷的电影！
361442, 国产的非常不错了
1857810, 雪佛兰还是好！！
13361, with eye
1348724, 没期待的反而惊艳
361452, 我还要去看第二遍
1241135, 时间过的好快。。
978521, 向缉毒警察致敬！
365123, 大圣，爱我可好？
822580, 嗯，好好好！喜欢
361664, 国漫良心，太燃。
837544, 看完很想哭😪😪😪
191270, 喜欢钢铁侠的路过
186889, 不错 期待已久的
2022951, 真棒！亮点太多了
2105931, 我要被树懒笑死了
2022941, 十分，不怕你骄傲
1910529, 我们好像在哪见过
115638, 总体来说还不错！
422223, 泪目了！真的很燃
2017345, 超棒！适合大人！
1268794, 那才是真实的生活
446227, 青春正能量好电影
2022900, 喜欢的话就坚持吧
361698, ding~~~~
586933, 5分给心爱的唐尼
1751798, 这个题材拍得很好
850192, 有梦想的人，真好
1706749, 很好看 看了两遍
365109, 国产里很不错的 
586924, 最喜欢的超级英雄
502083, 笑中带泪，好片。
975187, 庆国庆，看湄公河
85831, 真美丽，真美好。
422231, 五星跪着双手送上
1970885, 来自五次元的爱情
643812, 比泰囧好看太多〜
2107002, 看第二遍也不厌倦
449171, 不怀旧，正青春。
887918, 从头笑到尾！！！
1912287, 看完莫名的伤感。
509676, 如果人生可以从来
1968622, 去看吧，带着脑子
2023127, 没有不喜欢的理由
1858054, 就是挺燃的。。。
528342, 我就喜欢就咋的吧
1858076, 植入广告已逆天～
1181005, 我是脑残粉，谢谢
191368, 内部混战 揪心。
394070, 我觉得对得起五星
191314, 美国队长3 复仇
502068, 心中最好的喜剧！
1142174, 命硬，就是任性。
1143279, 爆米花都白买了！
365148, 亚洲第一超人归来
2017299, 笑惨的闪电 和你
1912273, kataware
2023026, 豹警官超可爱的！
806071, 那一回眸百转千回
446181, 许诺主唱我爱你💞
1051487, 每种生活要用力!
361614, 希望国漫越来越好
186844, 塞巴斯蒂安·斯坦
850165, 力荐，触到我的点
2023058, 刷了两遍，激赏。
2017286, 满分！寓教于乐！
2017642, 好看！好想回美国
1143014, 还是喜欢这种电影
190360, 盾冬盾铁好纠结。
655609, 其实真的值得一看
298273, 我相信你是英雄！
448484, 很棒不怀旧正青春
2106833, 这是个政治讽刺剧
82690, 为了鼓励国产动画
1969166, 你的名字……是谁
2021616, 终于看啦 棒棒的
187535, 漫威真爱粉啊……
2021667, 一年一期的迪士尼
421502, 蛮感动，走心之作
2018087, 非常有意思的动画
1099882, 好久没这么爽快了
421509, 反正我觉得挺好的
362398, 国产动画良心之作
190307, 小两口家庭纪实。
2106143, 全程带入兔朱迪。
1099906, 不得不说很好看！
421522, nice 超赞！
1060270, 周冬雨演技爆棚。
190303, 不怎么记得了。。
1269864, 自己懂起就可以了
2117622, 狐尼克超级苏！！
2018112, 看了两遍也是醉了
2021601, 我们笑的好开心！
1862536, 画面越来越漂亮！
82708, 每條大魚都會相遇
975732, 哮天犬死了[哭]
933921, 笑到眼泪都出来了
448461, 👍这么青春的电影
2018119, 真！的！好！看！
631281, 星爷的，不解释！
1131346, 漫威最棒的一部。
1911939, 新海诚进步太大了
2017997, 迪斯尼依然赞赞赞
1911930, 相当好！非常好！
735864, 至少比大闹天竺强
1142323, 漫威粉飘过。。。
1581353, 满满的都是回忆！
1233676, 文艺气质深入骨髓
