,comment
1572433, 不是很明白为何大家说好看，各种差，特效差，主角差，就酱。
706540, 唐僧的人设完全变了 完全没有第二部的感觉 看得心好累🙄🙄
78122, 我相信，主创团队不拍电影而是搞一个画展，应该会大获成功。
161281, 不想再看3D电影了，奥斯卡的三弟放映厅好暗，看的眼睛累。
1538003, 真心普通，完全都是老梗，没有一丝新笑点，周星驰是真的老了
1170007, 看完韩寒赛车之后，我觉得他拍的电影不太可能比赛车更烂了吧
1607734, prada恶魔与欲望都市的结合，剧情太跳了，笑点还不行！
434272, 没有堕胎挺失望的 ，   故事单薄到用9个编剧 太恐怖了
1505584, 是个人都能当导游，剧情狗血，青春类的电影求求你们停下来吧
1549350, 看在周董的面子给一星 看在环保的面子上 再给一个  就酱
695067, 一颗给特效，一颗给林允。台词也太时尚了，紧跟时代潮流啊。
1179892, 耍机灵的台词太多了反而电影本身就不机灵了。歌倒是都挺好听
1814175, 豆瓣已经沦陷了，盲目跟风，非得如此批判人性才牛逼是吧。。
1587776, 片尾值两星。没有预告片里做作的红酒泼头就已经值得褒奖了。
689204, 一生所爱还要唱多少年才肯罢休。五毛特效，骗钱之作，五分。
1019955, 这种友谊我也有可以理解，但电影里这个套路走向太狗血矫情了
1193871, QQ空间签名党的最爱。BUT是最后一部电影，SO给2星。
1557175, 不好看。烂片。如果不是周星驰这三字，估计这片子是3-4分
1180284, 公路片的精神骨毫无，就只剩下自以为是的矫作台词了 2.5
1542498, 笑点比较尴尬吧…最后虐杀高潮的时候邻座小女孩号啕大哭……
689483, 被吴亦凡的演技和全程不好笑的笑点尬了我一个半小时[微笑]
1588019, 适合十八岁以下的少年们观看，也适合家长拿来哄孩子考大学用
699836, 五毛特效、两毛模型、两毛表演、一毛剧情，一块钱拿走不谢。
1597194, 因为看了私人定制，所以我决定回来给这个电影从一星改成两星
875435, 剧情咋这么无脑，也不好笑，就觉得慎得慌，各种热闹但无趣。
706727, 小孩看了得做噩梦 红孩儿忒慎得慌 全程冷漠脸 好笑吗？？
213895, 一颗星给鼻青脸肿的成龙。。。女主要是不叫唤就多给一颗星。
1563538, 有点失望，虽然不差，但强行环保保护动物太牵强，剧情有问题
1619658, 杨幂的嗓音。。。诡异的肉色丝袜。。。酸奶广告。。。etc
433936, 前半部女的撕逼，死了。后半部男的撕逼，火了～小时代前传。
1511888, 这特效，这剧情，这都能拿30亿票房，星爷的票房号召力真牛
1170344, 公路相声大会融合纪录片的拍摄，充斥着有气无力的故作深沉。
1572803, 笑点老套 做作  如果没有星爷的噱头..估计真心不怎么样
1826199, 在分手大师和变四之间选了变四，反正都是烂片看哪个不是看啊
1616819, 唉，导演太次，全部演员演的最好的是本色演出的hold住姐
1822792, 机器人色情片也请有点节操好吗。比2和3稍微强了那么一点。
1154014, 后期营销做的蛮好 有钱赚不就行了嘛 大概就是这么想的吧 
1549125, 比同期的白骨精好不到哪里去啊，张雨绮这把嗓子听的我累死了
430008, 一个电影就没有个能看的头身比和颜 大荧幕真的大丈夫？？？
1613446, 高度碎片化，实验派，意识流。郭敬明是要走后现代之路了么？
992695, 开头挺不错的，后面…讲真，我真的受不了这么流水线的剧情。
1007906, 网友好像中国式青春烂片看多了，来一部通顺点的就觉得斯库依
33468, 满满的关公战秦琼即视感，特效好华丽但是不知道到底讲了个啥
1816898, 不管什么故事，最后的爆发都是砸汽车。贝哥还敢拍点别的么？
669791, 每年好几部西游，早看串了，谁还记得段小姐是哪个妖精啊？！
1816935, 广告巨蠢，情节和台词渣都不掉，剩下的就是大场面和大制作了
1205256, 无聊生硬的电影。歌倒真是好听。只是我不是去电影院看MV的
443072, 作为青春片不合格，作为喜剧片还可以，可惜两个元素相互独立
1509803, 呵呵 谁都不欠什么电影票 当时大话西游重映您可真没去看啊
1620955, 把其和四大名捕放同一个星位，我觉得我对各种电影都很宽容啊
214447, 龙哥遗作····无爱··················
1836107, 抹掉任何一个角色都不影响这部电影的进程，你说神奇不神奇。
67238, 一分金士杰 一分场设，诚意是装不出来的，刷情怀也没有用。
1585209, 第一部就是第二部的预告片，连个基本人物关系都诠释不出来！
77650, 我不懂女主角，心疼湫。两星给配乐，一星给画面。故事？零分
1519439, 周星驰一梦做到老。要真是写童话，麻烦多向郑渊洁同志学习。
887473, 看过预产期、宿醉I、宿醉II后，觉得该片的梗太僵了...
1188536, 和郭敬明一个水平，区别在于受众和主题，本片显得逼格高点。
695590, 演技和剧情都有点尴尬，唯一的笑点就是沙悟净中毒和那条鱼了
673182, 八十块钱票价啊，看了个情怀。不知道是看的动画片还是动作片
695591, 两星半吧，主要是吴亦凡拖后腿拖得太严重。其它也没那么糟。
436993, 还是失望大于期望啊，男女主在一起怪怪的，画面挺美挺浪漫，
1899529, 为什么我觉得不好看......乱七八糟的，bug也不少。
1508770, 除了张雨绮的颜值，这部片简直是白瞎，星爷欠我一张电影票。
1541202, 每次看星爷的新片都觉得是最烂一部了，可惜每次还有下一次…
1536672, 这特效弱爆了，还停留在少林足球时代吗？两星给的是环保题材
212579, 剧情错漏百出，为打而打，都不知道在做什么，可以再弱点吗？
437042, 根本没有发现哪怕一丁点的亮的，除了颜值不错。其他，呵呵。
211472, 我就记得那个猎狗从树篱里冲出个脑袋吓的我咯噔一下，没了。
1566493, 实在是一般，有种看春晚小品的尴尬。想要好，但其实并不好。
1832873, 这是一部爆米花都吃完了，还没结束的电影#没东西吃很心塞#
1585335, 我觉得比不二神探和富春好0.0 再怎么也有2颗星吧。。。
1153008, 喜欢就会放肆，但爱是克制。看到这一幕时的场合还挺应景的。
680965, 孙悟空撑起了国产电影的半壁江山。说实话，剧情真的很无聊。
1620982, 我的妈。。这可真是。。郭敬明的小说电影都让人爱无能。。。
693398, 太难过了，徐克毁了周星驰，妖怪造型太猎奇，一点都不好看。
160489, 美队像个小媳妇，婆妈啰嗦。小蜘蛛是亮点，钢铁侠还是三观正
211899, 一场个人秀。没看出3d的必要。唯一亮点是身材不错的打女。
231758, 精彩处在中间的寻宝阶段，后面就显得鸡肋而且有点多余的感觉
705636, 跟第一部比差太多了，很多笑点太尴尬了，林更新算是惊喜点。
1010985, 周冬雨装老，马思纯装嫩，还有一个模仿彭于晏的，真是无聊…
972564, 触碰到我的两个雷区：1. 从头打到尾 2. 浓重的主旋律
150937, 反派设定不太合理，内战时幻视都没发挥，不喜欢新版小蜘蛛，
237182, 比意料中好一点点的烂片。P.s.好想要一台3D打印机……
680027, 跟前作比演员差了，剧情也没特别的，笑料也老土不咸不淡的。
1834984, 看的IMAX....可惜还是睡着了。。。。。。这广告植入
1146077, 人设、配乐渣就算了，最受不了的就是它那无与伦比的渣剧情。
391475, 真的挺挺没劲的，暑期档的电影，果然是给放暑假的孩子看的。
225187, 为了跳伞的劲头，为了龙叔的岁数，为了那头秀发，给个二星吧
71939, 女主也是够够的了，画面有时精细有时粗糙也不知道怎么搞的，
1604724, 连炫富都炫的这么无力。。。看来郭四娘本身也硬不起来吧。。
802491, 欣赏无能，除了人美歌甜之外，我真的没有心动或心痛的共鸣。
699309, 我可以说没看懂吗…并且中途很尴尬…大年初三和胖鱼看的嗯。
31983, 真烂啊，眼花缭乱都不知道该看什么，结果看完什么都没看到。
1586377, 应该给一颗的，但是考虑到睡了一觉挺舒服，就多给一星吧……
210608, 本片作为标准的灾难片，唯一的诚意就是在片尾请出了林凤娇。
687360, 还行，剧情的改编还是有惊喜之处，就特效而言也足够三星了。
142721, 复仇者联盟内讧好无聊 看得我出来头晕站不稳 早知道睡觉了
1908168, 失望，可能期望太大了吧，感觉还不如秒速五厘米，就这样吧.
1566217, 前面确实有笑点，但是感觉有点低俗…后面立意还行。两星半。
78221, 用吉卜力的画风拍一部三角恋的剧情。。。看得我尴尬症快范了
880729, 本来介于三四星之间，鉴于豆瓣上水军这么多，就给2星好了。
427350, 要不是陪学姐来看我打死也不会看的 真是…浪费钱浪费时间啊
681056, 一星给情怀，一星给特效，脑洞很大。演员糟糕！林允胸亮了！
436338, 有些镜头挺搞笑的。张予曦是模特又是王思聪的前女友，我跳戏
699392, 情节很莫名，演技很尴尬，一部大话西游原来可以吃这么多年。
220468, 流水账般剧情，设计感极强的故事情节以及动作注定食之无味。
1594032, 还拍第二部赚片酬，郭敬明你是想钱想疯了吧？你懂电影吗你？
1615727, 两颗星给她们四个人的友情和南湘漂亮的长发。剩下的都是屎。
1621177, 两颗星，给献出裸身、风吹裙摆露出超人内裤的hold住姐！
1585808, 我对导演和演员没啥偏见 只纯粹就片子来说 确实只有这个分
1615518, 太多可以吐槽和不解的点还有那些刻意渲染的追求的虚华的东西
1834888, 啥时候能有点剧情，不要每次拍成人类RPG，金刚就只会耍酷
390956, 睡着了。能看到国产动画的进步，也看到了更巨大的提升空间。
1836036, 贝导演，能不要让变形金刚保护地球了吗？让他们回去吧T_T
1553808, 烂的无法直视，冲着星爷去看的，结果片子毫无新意，老套恶俗
1509049, 除了罗志祥文章李尚正以及开电扇的老妈子，没有一个好笑的。
702335, 特效一星，孙悟空这个人物一星，请放过西游记，改编水浒传吧
680813, 我完全笑不出来啊… 姚晨演技蛮好，其他人真的是一塌糊涂…
984150, 不喜欢手持镜头，中规中矩讲故事。彭于晏台词功力有待加强。
705333, 亂七八糟的劇情  吳亦凡尷尬的演技 兩顆星給畫面和特效吧
673140, 坐在我前面的一个老太太，散场的时候走路已经明显颤颤巍巍了
1593929, 这么脑残的片子，我们还连片尾看完了才走。因为片尾才是亮点
